,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
25,1,0,13.40353042604896,-0.20834522373210956,3.186976685100682,4.727499752064643,-0.23018666719161462,-0.09056335975367312,-0.11978675029298437,-0.21250112801485121,-0.2053381974197621,-0.12495160038114798,0.04871020171931731,-0.2207145801095416,-0.05172611917724588,-0.20751008526908601,-0.20272137945479674,-0.04580182963822682
26,1,0,6.5305034904712205,-0.20838863685182765,2.896198583112643,2.5392620516085307,-0.23027290750388255,-0.09056335975367312,-0.12042581507297942,-0.21250112801485121,-0.2053381974197621,-0.12495160038114798,-0.07073963601415557,-0.2207145801095416,-0.05172611917724588,-0.20751008526908601,-0.20272137945479674,-0.04580182963822682
52,1,0,-0.10552251629349363,-0.20298370344692507,-0.2166708492234361,-0.0866231889388043,-0.23038070789421747,0.3881342467558895,-0.1303313191629029,-0.20965777412792977,-0.5552623512492324,-0.10883876288112765,-0.0604214995273744,-0.22158718708768232,-0.05172611917724588,-0.20751008526908601,-0.2030032700910245,-0.04580182963822682
53,1,0,-0.10552251629349363,-0.2084103434116867,0.6347385290364407,-0.0866231889388043,-0.38205585709544077,0.39561389685760134,-1.2266469492444314,-0.21250112801485121,-0.20538545892081955,-0.05996315579773264,0.13207821247447565,-0.20319699502336652,-0.05172611917724588,-0.21238304930313742,-0.20272137945479674,-0.04580182963822682
79,1,0,-0.10552251629349363,-0.20702112358070773,-0.2166708492234361,-0.0866231889388043,-0.23038070789421747,0.22728867377217307,-0.08323224487726683,-0.21127594300666555,-0.4704515876016116,-0.11716372892280483,-0.06504250543863223,-0.22158718708768232,-0.05172611917724588,-0.20751008526908601,-0.20278643114008008,-0.04580182963822682
80,1,0,-0.10552251629349363,-0.2084103434116867,-0.20352492922480636,-0.0866231889388043,1.2233937960843588,-1.125866078699479,0.07391378452351885,-0.21250112801485121,-0.20538545892081955,0.1805880807129876,-0.028644171206121942,-0.22509943017469874,-0.05172611917724588,-0.29603559855435313,-0.20272137945479674,-0.04580182963822682
106,1,0,-0.10552251629349363,-0.5590798179345831,-0.2166708492234361,-0.0866231889388043,-0.23038070789421747,-0.06991158248168979,0.4190087657208522,-0.20274588134590116,-0.20585807393139421,-0.11105427803738045,-0.10492241946729568,-0.22158718708768232,-0.05172611917724588,-0.20751008526908601,-0.1990568011838356,-0.04580182963822682
107,1,0,-0.10552251629349363,-0.2105592928377323,-0.2166306476332262,-0.0866231889388043,-0.23031602766001652,0.04234936063780942,0.01582279602196774,-0.2459047570116115,-0.19598042021038403,-1.1064248146011366,1.4361514012117704,-0.2965877568588778,-0.05172611917724588,-0.20751008526908601,1.8530636627642143,-0.04580182963822682
133,1,0,-0.10552251629349363,-0.20361319368283742,-0.2166708492234361,-0.0866231889388043,-0.23038070789421747,-0.15291584113254592,-0.10432138261710387,-0.2131715122646132,-0.18964737906868373,0.522381646182169,-0.04573556293269199,-0.22158718708768232,-0.05172611917724588,-0.20751008526908601,-0.576313208036983,-0.04580182963822682
134,1,0,-0.10552251629349363,-0.2084103434116867,-0.21586681741923855,-0.0866231889388043,3.084653775528908,-0.16152074832920563,-0.10374622431510831,-0.21250112801485121,-0.20538545892081955,-0.12428023215198047,-0.07061303311247728,-0.22158718708768232,-0.05172611917724588,-0.2073870306217615,-0.20272137945479674,-0.04580182963822682
