,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0,1.0,1.0,1.1570663048815726,-0.19288668100896542,-0.12446909900909613,-0.09854645820118028,-0.2131805874695303,-0.4168076965071864,-0.40921857793678373,1.6502870012203736,-0.18995576360798205,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
1,1.0,1.0,1.1570663048815726,-0.19288668100896542,-0.12446909900909613,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,2.3716132236314986,-0.21332382807726522,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
2,0.0,1.0,0.9781664601988131,-0.23000323461815692,-0.12446909900909613,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,3.289664779427476,-0.21332382807726522,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
3,1.0,1.0,1.649040877759161,-0.23000323461815692,-0.17195508385314504,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,1.9594268108251416,-0.23669189254654835,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
4,1.0,1.0,1.3806911107350217,-0.23000323461815692,-0.10864043739441316,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,3.940731954201154,-0.23669189254654835,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
5,0.0,1.0,1.3806911107350217,-0.06297874337679518,-0.12446909900909613,-0.09854645820118028,-0.2131805874695303,-0.40983537357687844,-0.40921857793678373,3.0882555095334605,-0.23669189254654835,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
6,1.0,1.0,1.1570663048815726,-0.10009529698598668,-0.17195508385314504,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,3.284980842918313,-0.23669189254654835,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
7,0.0,1.0,0.7992666155160537,-0.06297874337679518,-0.1402977606237791,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,4.680793922648932,-0.23669189254654835,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
8,1.0,1.0,0.9334414990281232,-0.06297874337679518,-0.1402977606237791,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,2.2123593823199514,-0.18995576360798205,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
9,1.0,1.0,1.4254160719057116,-0.21144495781356115,-0.21944106869719393,0.5517976907363757,-0.1789451381047525,-0.4168076965071864,-0.4056847804360303,4.924358621125416,-0.16658769913869892,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
10,1.0,1.0,1.022891421369503,-0.21144495781356115,-0.21944106869719393,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,2.7416442078553875,-0.21332382807726522,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
11,0.0,1.0,0.4414669261505349,-0.06297874337679518,-0.1402977606237791,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,3.7486905573254647,-0.23669189254654835,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
12,1.0,1.0,0.9781664601988131,-0.23000323461815692,-0.12446909900909613,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,1.8563802076235523,-0.18995576360798205,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
13,1.0,1.0,0.8887165378574334,-0.23000323461815692,-0.12446909900909613,-0.09854645820118028,-0.2131805874695303,-0.4168076965071864,-0.40921857793678373,2.9571052872768924,-0.21332382807726522,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
14,1.0,1.0,0.9334414990281232,-0.23000323461815692,-0.12446909900909613,-0.09854645820118028,-0.1789451381047525,-0.4168076965071864,-0.40921857793678373,5.509850684770809,-0.21332382807726522,0.8599527855655027,-0.4297357075926994,-0.18863441310156506,0.7175353330364033,0.6157020352948518,-0.4881742067233325,1.0577667271667273
