,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
119,1,0,1.8052016164602098,-0.21733241433552292,3.2950022543376223,2.0515607199080055,-0.22281297977302617,-0.09990829794537807,-0.10575263110598442,-0.20154274436498734,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.19971495577001008,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
120,1,0,3.7919857938763815,-0.21728270247872858,0.3890020744138779,2.624769417131055,-0.22269219530802425,-0.10020168496568257,-0.10590902392080224,-0.20146677912642594,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.19976647101628922,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
121,1,0,4.4542471863484385,-0.21728270247872858,3.831220307287591,2.3381650685195305,-0.2227646659870254,-0.10020168496568257,-0.10575263110598442,-0.20154274436498734,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.19984374388570791,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
122,1,0,2.96415905328631,-0.21728270247872858,2.8979741603798166,2.3381650685195305,-0.2227646659870254,-0.10005499145553033,-0.10590902392080224,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.19984374388570791,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
123,0,0,3.7092031198173743,-0.21730755840712573,2.79969012621967,2.3381650685195305,-0.2227646659870254,-0.09990829794537807,-0.10637820236525573,-0.20154274436498734,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.19997253200140577,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
124,1,0,3.2125070754633316,-0.21733241433552292,2.732832436206031,4.057791160188678,-0.22283713666602653,-0.09983495119030196,-0.10590902392080224,-0.20154274436498734,-0.21986098342180777,-0.1561609270893098,0.05832770153897241,-0.2001013201171036,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
125,0,0,3.046941727345317,-0.21733241433552292,3.995506123835598,3.1979781143541044,-0.222740509094025,-0.10005499145553033,-0.10590902392080224,-0.2014414573802388,-0.21986098342180777,0.9320083728362563,-0.11296521209570357,-0.2001013201171036,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
126,1,0,3.1297244014043244,-0.21730755840712573,0.7796835325805338,2.9113737657425798,-0.22286129355902692,-0.10005499145553033,-0.10637820236525573,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.2001013201171036,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
127,1,0,2.1363323126962386,-0.21733241433552292,2.1568873500595522,3.7711868115771536,-0.22271635220102462,-0.10005499145553033,-0.10590902392080224,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.2001013201171036,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
128,1,0,4.205899164171417,-0.21733241433552292,2.463286130887758,2.9113737657425798,-0.22286129355902692,-0.10005499145553033,-0.10575263110598442,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.2001013201171036,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
129,1,0,4.12311649011241,-0.21730755840712573,2.8423724631051885,4.057791160188678,-0.22283713666602653,-0.10005499145553033,-0.10575263110598442,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,0.03191588518293094,-0.20015283536338274,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
130,1,0,3.7092031198173743,-0.21738212619231723,2.99144573279502,2.624769417131055,-0.22269219530802425,-0.10005499145553033,-0.10590902392080224,-0.20156806611117448,-0.21986098342180777,0.9320083728362563,-0.11296521209570357,-0.20023010823280143,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
131,1,0,5.695987297233546,-0.21733241433552292,2.7314274557637153,2.0515607199080055,-0.22281297977302617,-0.10005499145553033,-0.10661279158748248,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20023010823280143,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
132,1,0,3.046941727345317,-0.21733241433552292,3.278982247455127,2.3381650685195305,-0.2227646659870254,-0.10005499145553033,-0.10614361314302899,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20023010823280143,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
133,0,0,3.7919857938763815,-0.21733241433552292,1.3230879797469444,2.3381650685195305,-0.2227646659870254,-0.09990829794537807,-0.1056744346985755,-0.20154274436498734,-0.21986098342180777,-0.1561609270893098,0.007116418081182689,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
134,0,0,3.7919857938763815,-0.21733241433552292,2.4175515951103126,4.057791160188678,-0.22283713666602653,-0.10005499145553033,-0.10637820236525573,-0.2014414573802388,-0.21986098342180777,0.21887505766938167,-0.11296521209570357,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
135,0,0,4.288681838230424,-0.21733241433552292,2.82578723420567,2.9113737657425798,-0.22286129355902692,-0.10005499145553033,-0.10575263110598442,-0.2014414573802388,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
136,1,0,4.205899164171417,-0.21733241433552292,0.8925502947798872,2.3381650685195305,-0.2227646659870254,-0.10020168496568257,-0.10590902392080224,-0.20146677912642594,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
137,1,0,3.54363777169936,-0.21733241433552292,1.2779348151870085,2.3381650685195305,-0.2227646659870254,-0.10020168496568257,-0.10637820236525573,-0.20154274436498734,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
138,1,0,3.8747684679353886,-0.21733241433552292,5.206599265111647,1.7649563712964809,-0.22278882288002577,-0.10005499145553033,-0.10645639877266465,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
139,1,0,3.1297244014043244,-0.21733241433552292,4.60597820062197,2.9113737657425798,-0.22286129355902692,-0.10005499145553033,-0.10645639877266465,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
140,1,0,3.7919857938763815,-0.21728270247872858,0.27792787346851333,2.9113737657425798,-0.22286129355902692,-0.10005499145553033,-0.10645639877266465,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
141,1,0,3.7919857938763815,-0.21730755840712573,0.932471118382234,2.9113737657425798,-0.22286129355902692,-0.10005499145553033,-0.10637820236525573,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20035889634849927,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
142,0,0,3.957551141994396,-0.21728270247872858,4.827965110507836,1.7649563712964809,-0.22278882288002577,-0.10005499145553033,-0.10590902392080224,-0.2014414573802388,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.20061647257989496,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
143,1,0,3.460855097640353,-0.21733241433552292,3.673943243750675,2.3381650685195305,-0.2227646659870254,-0.10005499145553033,-0.10637820236525573,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.19953465240803311,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
144,1,0,3.54363777169936,-0.21733241433552292,5.7815753992289425,2.9113737657425798,-0.22286129355902692,-0.10005499145553033,-0.10559623829116659,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,0.03306756322171182,-0.19958616765431225,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
145,1,0,2.2191149867552458,-0.21730755840712573,0.9550477006622019,2.9113737657425798,-0.22286129355902692,-0.10005499145553033,-0.10637820236525573,-0.20156806611117448,-0.21986098342180777,-0.1561609270893098,-0.11296521209570357,-0.19971495577001008,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
146,1,0,4.040333816053403,-0.21733241433552292,2.0350900799912273,4.057791160188678,-0.22283713666602653,-0.10005499145553033,-0.10559623829116659,-0.20156806611117448,-0.21986098342180777,0.9320083728362563,-0.11296521209570357,-0.19984374388570791,-0.06961903068417395,-0.2054047013292178,-0.18895162219114983,-0.05674699978843642
