,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0,1.0,1.0,1.666152011709475,-0.06454543031684484,-0.11879789973853686,-0.07435418335435091,-0.27176586136502595,-0.49180765210392385,-0.48606614878224386,0.3227850836809703,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.4457117156656651
1,1.0,1.0,0.623464377933308,-0.1598827700630287,-0.1347492338349334,-0.07435418335435091,-0.2389618460776005,-0.49180765210392385,-0.48606614878224386,0.8263931841847283,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.4457117156656651
2,1.0,1.0,1.353345721576625,-0.1598827700630287,-0.1347492338349334,-0.07435418335435091,-0.2389618460776005,-0.49180765210392385,-0.48606614878224386,0.5008283515358343,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.4457117156656651
3,1.0,1.0,0.7277331413109246,-0.13264353013554758,-0.15070056793132994,-0.07435418335435091,-0.27176586136502595,-0.49180765210392385,-0.48606614878224386,2.866260338750455,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.4457117156656651
4,1.0,1.0,1.1969425765101998,-0.2143612499179909,-0.18260323612412302,-0.07435418335435091,-0.2389618460776005,-0.49180765210392385,-0.48606614878224386,0.04300280562332702,-0.21739440755168993,1.1269112119504878,-0.5026638796378528,-0.22931738628743728,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2829324918254141
5,0.0,1.0,2.3438989736639835,-0.1598827700630287,-0.1347492338349334,-0.07435418335435091,-0.27176586136502595,-0.49180765210392385,-0.48606614878224386,0.17017656837680126,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2829324918254141
6,0.0,1.0,1.1448081948213915,-0.09178467024432595,-0.18260323612412302,-0.07435418335435091,-0.2389618460776005,-0.4856194648341809,-0.489239369794487,3.6293029152713006,-0.18425099178684776,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
7,0.0,1.0,0.9362706680661581,-0.2143612499179909,-0.18260323612412302,-0.07435418335435091,-0.27176586136502595,-0.49180765210392385,-0.489239369794487,2.062522158148498,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
8,0.0,1.0,2.3438989736639835,-0.1598827700630287,-0.1347492338349334,-0.07435418335435091,-0.27176586136502595,-0.49180765210392385,-0.489239369794487,1.5894357607055738,-0.21739440755168993,-1.0005844197355775,-0.5026638796378528,-0.1976968586254563,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
9,1.0,1.0,0.9884050497549665,-0.09178467024432595,-0.15070056793132994,-0.07435418335435091,-0.2389618460776005,-0.4856194648341809,-0.489239369794487,7.3682115402234425,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
10,1.0,1.0,1.1448081948213915,-0.2143612499179909,-0.1347492338349334,-0.07435418335435091,-0.2389618460776005,-0.49180765210392385,-0.489239369794487,3.6343898657814395,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
11,1.0,1.0,1.092673813132583,-0.09178467024432595,-0.1347492338349334,-0.07435418335435091,-0.2389618460776005,-0.49180765210392385,-0.489239369794487,2.9527384974228172,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
12,1.0,1.0,1.1448081948213915,-0.2143612499179909,-0.1347492338349334,-0.07435418335435091,-0.2389618460776005,-0.49180765210392385,-0.489239369794487,4.168519669346031,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
13,0.0,1.0,1.1969425765101998,-0.2143612499179909,-0.18260323612412302,-0.07435418335435091,-0.2389618460776005,-0.49180765210392385,-0.489239369794487,3.848041787207276,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
14,0.0,1.0,0.8320019046885413,-0.17350239002676926,-0.18260323612412302,-0.07435418335435091,-0.27176586136502595,-0.49180765210392385,-0.489239369794487,3.4614335484367142,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
15,0.0,1.0,0.8320019046885413,-0.17350239002676926,-0.18260323612412302,-0.07435418335435091,-0.2389618460776005,-0.49180765210392385,-0.489239369794487,4.514432304035481,-0.21739440755168993,1.1269112119504878,-0.5058289329131314,-0.2135071224564468,-0.044128316971205124,0.6943850732769291,-0.5361328401226394,1.2112578203201576
