,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
186,1,0,-0.992742663595204,1.0725949021954504,1.3482479738736475,-0.5905506341598434,0.9953999832025162,-0.4572211273980486,0.7863092989414007,-0.9007599752967749,0.33756606617177776,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
187,1,0,0.00718387179031638,-0.6838168059935141,-1.5691576974151904,1.6927555875983873,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,-0.40322658412132156,0.33756606617177776,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
188,1,0,-0.2150220249620215,-0.6838168059935141,-0.5966891403189111,1.6927555875983873,0.9953999832025162,-0.4572211273980486,0.7863092989414007,-0.4917706622118683,0.33756606617177776,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
189,1,0,0.00718387179031638,-0.6838168059935141,0.8620136953255079,1.6927555875983873,0.9953999832025162,-0.4572211273980486,0.7863092989414007,-0.559232816947523,0.33756606617177776,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
190,1,0,0.784904510423499,-0.6838168059935141,-1.5691576974151904,-0.5905506341598434,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,-0.6224785870121993,0.33756606617177776,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
191,1,0,0.4515956652949921,1.9508007562899325,-1.5691576974151904,-0.5905506341598434,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,0.043710191002390715,0.8184167539983402,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
192,1,0,-0.2150220249620215,1.0725949021954504,-0.11045486177077139,-0.5905506341598434,0.9953999832025162,-0.4572211273980486,0.7863092989414007,-0.5929638943153503,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
193,1,0,-0.992742663595204,1.658065471591772,1.3482479738736475,1.6927555875983873,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,-0.6182622023412209,0.33756606617177776,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
194,1,0,-0.10391907658585255,1.658065471591772,0.8620136953255079,-0.5905506341598434,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,0.9038526638819879,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
195,1,0,-0.8816397152190351,1.658065471591772,1.3482479738736475,-0.5905506341598434,0.9953999832025162,-0.4572211273980486,0.7863092989414007,0.08587403771217489,0.33756606617177776,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
196,1,0,0.562698613671161,-0.9765520906916748,1.3482479738736475,-0.5905506341598434,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,0.24188027053837635,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
197,1,0,0.562698613671161,0.7798596174972896,1.3482479738736475,1.6927555875983873,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,-0.26408588997903376,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
198,1,0,-0.10391907658585255,1.658065471591772,1.8344822524217872,1.6927555875983873,-0.018028839821153143,0.9191510202687856,0.7863092989414007,-0.4327412768181705,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
199,0,0,-0.992742663595204,1.3653301868936112,-0.11045486177077139,1.6927555875983873,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,-0.20505650458533592,0.33756606617177776,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
200,1,0,-0.2150220249620215,-0.6838168059935141,-1.5691576974151904,1.6927555875983873,-0.018028839821153143,0.9191510202687856,0.7863092989414007,-0.2936005826758827,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
201,0,0,1.6737280974328503,-0.09834623659719259,1.8344822524217872,-0.5905506341598434,0.9953999832025162,-0.4572211273980486,0.7863092989414007,-0.711022665102746,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
202,1,0,0.22938976854265425,0.19438904810096816,1.8344822524217872,1.6927555875983873,0.9953999832025162,-0.4572211273980486,0.7863092989414007,-0.4875542775408899,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
203,1,0,0.4515956652949921,1.658065471591772,0.8620136953255079,-0.5905506341598434,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,1.9200013695877867,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
204,1,0,-0.10391907658585255,-0.09834623659719259,-0.5966891403189111,-0.5905506341598434,-1.0314576628448224,-0.4572211273980486,0.7863092989414007,-0.7278882037866597,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
205,1,0,0.22938976854265425,-0.6838168059935141,-1.5691576974151904,-0.5905506341598434,0.9953999832025162,-0.4572211273980486,0.7863092989414007,-0.3231152753727316,-0.14328462165478473,0.1397343349416457,-0.380249138197267,0.3066076269833227,0.8474403609768553,0.8257855847656004,0.8365741693673677,0.8457597282128662
