,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
26,1,0,5.418058271546186,-0.2123393756405234,3.2290615049904154,4.628960874326827,-0.2252898136890944,-0.10740790545533649,-0.1410668157353326,-0.2321860383723846,-0.2418800389723616,-0.12807598872795065,-0.10667819761419814,-0.22674462230923784,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
27,1,0,7.263745350329612,-0.2124119656678485,3.9510673795068567,3.7684269922663645,-0.22514689017073908,-0.10730588704927635,-0.14096761465411983,-0.23215304048164734,-0.2418800389723616,0.934043865044704,-0.10667819761419814,-0.22741421694023398,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
28,1,0,12.59573024459284,-0.21223049059953572,3.9518821483195268,2.04735922814544,-0.22546846808703855,-0.10740790545533649,-0.1398764027607793,-0.2321860383723846,-0.2418800389723616,-0.12807598872795065,-0.10667819761419814,-0.22741421694023398,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
29,1,0,10.95511950789646,-0.2123393756405234,2.7602374948555233,6.350028638447752,-0.22525408280950557,-0.10740790545533649,-0.1410668157353326,-0.2321860383723846,-0.2418800389723616,-0.12807598872795065,-0.10667819761419814,-0.22741421694023398,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
30,1,0,11.365272192070556,-0.2124119656678485,3.717017493911708,4.628960874326827,-0.2252898136890944,-0.10740790545533649,-0.14067001141048152,-0.2321860383723846,-0.2418800389723616,-0.12807598872795065,-0.10667819761419814,-0.22741421694023398,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
31,0,0,6.853592666155516,-0.2124119656678485,4.5569536099064685,4.628960874326827,-0.2252898136890944,-0.1072038686432162,-0.14037240816684318,-0.23215304048164734,-0.2418800389723616,-0.12807598872795065,-0.10667819761419814,-0.2275146561348834,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
32,1,0,6.033287297807328,-0.2124119656678485,3.1287845877866145,4.628960874326827,-0.2252898136890944,-0.10740790545533649,-0.14067001141048152,-0.2321860383723846,-0.2418800389723616,-0.12807598872795065,-0.10667819761419814,-0.22674462230923784,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
33,1,0,8.0840507186778,-0.2124119656678485,3.243968756600008,3.7684269922663645,-0.22514689017073908,-0.10740790545533649,-0.14037240816684318,-0.2321860383723846,-0.2418800389723616,-0.12807598872795065,-0.10667819761419814,-0.22674462230923784,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
34,1,0,6.443439981981422,-0.2124119656678485,5.3290225014680805,2.9078931102059022,-0.2251826210503279,-0.10740790545533649,-0.1410668157353326,-0.2321860383723846,-0.2418800389723616,-0.12807598872795065,0.08122876715118774,-0.22741421694023398,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
35,0,0,9.724661455374179,-0.2124119656678485,4.593316440249706,6.350028638447752,-0.22525408280950557,-0.1072038686432162,-0.14096761465411983,-0.23215304048164734,-0.2418800389723616,-0.12807598872795065,-0.10667819761419814,-0.22741421694023398,-0.043078004635923074,-0.20999890333999036,-0.22199658883956824,-0.04348704895626787
